,straight,left
2012-06-06 04:05:00,0.26895803,0.7310419
2012-06-06 04:10:00,0.2713051,0.7286948
2012-06-06 04:15:00,0.49941576,0.5005842
2012-06-06 04:20:00,0.49712887,0.5028711
2012-06-06 04:25:00,0.49144018,0.5085598
2012-06-06 04:30:00,0.32860893,0.67139107
2012-06-06 04:35:00,0.27160418,0.7283958
2012-06-06 04:40:00,0.26894143,0.7310586
2012-06-06 04:45:00,0.27362037,0.7263797
2012-06-06 04:50:00,0.26894146,0.73105854
2012-06-06 04:55:00,0.5,0.5
2012-06-06 05:00:00,0.5,0.5
2012-06-06 05:05:00,0.26902235,0.73097765
2012-06-06 05:10:00,0.43444237,0.5655576
2012-06-06 05:15:00,0.49263716,0.50736284
2012-06-06 05:20:00,0.48705384,0.5129462
2012-06-06 05:25:00,0.47583443,0.5241656
2012-06-06 05:30:00,0.38288462,0.6171154
2012-06-06 05:35:00,0.4400925,0.5599075
2012-06-06 05:40:00,0.4425553,0.5574447
2012-06-06 05:45:00,0.39800274,0.60199726
2012-06-06 05:50:00,0.33278534,0.66721463
2012-06-06 05:55:00,0.44314688,0.55685306
2012-06-06 06:00:00,0.4289591,0.5710409
2012-06-06 06:05:00,0.3127917,0.68720835
2012-06-06 06:10:00,0.42944667,0.57055336
2012-06-06 06:15:00,0.36815998,0.63184
2012-06-06 06:20:00,0.40476078,0.5952393
2012-06-06 06:25:00,0.4174608,0.5825392
2012-06-06 06:30:00,0.36307156,0.63692844
2012-06-06 06:35:00,0.38946265,0.6105373
2012-06-06 06:40:00,0.42631802,0.57368195
2012-06-06 06:45:00,0.41633883,0.58366114
2012-06-06 06:50:00,0.4374782,0.56252176
2012-06-06 06:55:00,0.41693434,0.5830656
2012-06-06 07:00:00,0.4204931,0.5795069
2012-06-06 07:05:00,0.38516697,0.614833
2012-06-06 07:10:00,0.43011203,0.569888
2012-06-06 07:15:00,0.40175644,0.59824353
2012-06-06 07:20:00,0.42393416,0.57606584
2012-06-06 07:25:00,0.35429704,0.6457029
2012-06-06 07:30:00,0.41402507,0.58597493
2012-06-06 07:35:00,0.4325734,0.5674266
2012-06-06 07:40:00,0.4354074,0.5645926
2012-06-06 07:45:00,0.4395957,0.56040424
2012-06-06 07:50:00,0.43185642,0.56814355
2012-06-06 07:55:00,0.44350258,0.55649745
2012-06-06 08:00:00,0.44307318,0.5569268
2012-06-06 08:05:00,0.45538694,0.54461306
2012-06-06 08:10:00,0.45482376,0.54517627
2012-06-06 08:15:00,0.47676614,0.5232339
2012-06-06 08:20:00,0.52897024,0.4710298
2012-06-06 08:25:00,0.47824374,0.52175623
2012-06-06 08:30:00,0.4943402,0.50565976
2012-06-06 08:35:00,0.5042094,0.49579066
2012-06-06 08:40:00,0.4896429,0.51035714
2012-06-06 08:45:00,0.5070769,0.4929231
2012-06-06 08:50:00,0.5501853,0.44981468
2012-06-06 08:55:00,0.55053717,0.44946283
2012-06-06 09:00:00,0.52739775,0.47260228
2012-06-06 09:05:00,0.49097338,0.50902665
2012-06-06 09:10:00,0.5668698,0.4331302
2012-06-06 09:15:00,0.5128324,0.4871676
2012-06-06 09:20:00,0.56353396,0.436466
2012-06-06 09:25:00,0.5286415,0.47135857
2012-06-06 09:30:00,0.5820024,0.41799757
2012-06-06 09:35:00,0.5455882,0.45441177
2012-06-06 09:40:00,0.5559973,0.44400272
2012-06-06 09:45:00,0.50197047,0.4980296
2012-06-06 09:50:00,0.46262154,0.5373785
2012-06-06 09:55:00,0.43565232,0.5643476
2012-06-06 10:00:00,0.45307398,0.5469261
2012-06-06 10:05:00,0.43027806,0.569722
2012-06-06 10:10:00,0.41387114,0.58612895
2012-06-06 10:15:00,0.460589,0.539411
2012-06-06 10:20:00,0.42391112,0.57608885
2012-06-06 10:25:00,0.36481318,0.63518685
2012-06-06 10:30:00,0.35596934,0.6440306
2012-06-06 10:35:00,0.42777207,0.57222795
2012-06-06 10:40:00,0.40750366,0.5924964
2012-06-06 10:45:00,0.44330856,0.55669147
2012-06-06 10:50:00,0.44658163,0.55341834
2012-06-06 10:55:00,0.40473518,0.59526485
2012-06-06 11:00:00,0.44807336,0.5519266
2012-06-06 11:05:00,0.42722,0.57277995
2012-06-06 11:10:00,0.43122146,0.5687785
2012-06-06 11:15:00,0.46346393,0.5365361
2012-06-06 11:20:00,0.44653365,0.5534663
2012-06-06 11:25:00,0.45138603,0.54861397
2012-06-06 11:30:00,0.38764897,0.61235106
2012-06-06 11:35:00,0.42235273,0.5776472
2012-06-06 11:40:00,0.4610404,0.53895956
2012-06-06 11:45:00,0.4288246,0.5711754
2012-06-06 11:50:00,0.3871279,0.6128721
2012-06-06 11:55:00,0.4580051,0.5419949
2012-06-06 12:00:00,0.43571296,0.56428707
2012-06-06 12:05:00,0.40733585,0.5926642
2012-06-06 12:10:00,0.4575732,0.54242676
2012-06-06 12:15:00,0.42536324,0.57463676
2012-06-06 12:20:00,0.44271103,0.557289
2012-06-06 12:25:00,0.45957866,0.5404214
2012-06-06 12:30:00,0.4492715,0.5507285
2012-06-06 12:35:00,0.47256887,0.52743113
2012-06-06 12:40:00,0.47620592,0.5237941
2012-06-06 12:45:00,0.46352595,0.536474
2012-06-06 12:50:00,0.4664784,0.53352165
2012-06-06 12:55:00,0.43175364,0.56824636
2012-06-06 13:00:00,0.44260305,0.55739695
2012-06-06 13:05:00,0.47736153,0.5226385
2012-06-06 13:10:00,0.46292707,0.5370729
2012-06-06 13:15:00,0.42850736,0.5714927
2012-06-06 13:20:00,0.44763497,0.55236506
2012-06-06 13:25:00,0.4601712,0.53982884
2012-06-06 13:30:00,0.44557866,0.55442137
2012-06-06 13:35:00,0.46475124,0.5352488
2012-06-06 13:40:00,0.46051812,0.5394818
2012-06-06 13:45:00,0.45008904,0.5499109
2012-06-06 13:50:00,0.4370077,0.5629922
2012-06-06 13:55:00,0.4643858,0.5356142
2012-06-06 14:00:00,0.46185663,0.5381434
2012-06-06 14:05:00,0.46679598,0.53320396
2012-06-06 14:10:00,0.40919808,0.5908019
2012-06-06 14:15:00,0.43390316,0.5660968
2012-06-06 14:20:00,0.4091214,0.59087855
2012-06-06 14:25:00,0.4460814,0.5539186
2012-06-06 14:30:00,0.4721499,0.5278501
2012-06-06 14:35:00,0.48143122,0.5185688
2012-06-06 14:40:00,0.45787394,0.54212606
2012-06-06 14:45:00,0.47163382,0.52836615
2012-06-06 14:50:00,0.4443041,0.5556959
2012-06-06 14:55:00,0.43955418,0.56044585
2012-06-06 15:00:00,0.4595503,0.5404497
2012-06-06 15:05:00,0.48400876,0.5159913
2012-06-06 15:10:00,0.47705823,0.52294177
2012-06-06 15:15:00,0.46252313,0.5374768
2012-06-06 15:20:00,0.48327592,0.51672405
2012-06-06 15:25:00,0.4471249,0.55287516
2012-06-06 15:30:00,0.45263764,0.5473624
2012-06-06 15:35:00,0.48081946,0.5191805
2012-06-06 15:40:00,0.48443073,0.51556927
2012-06-06 15:45:00,0.47205454,0.52794546
2012-06-06 15:50:00,0.46716964,0.5328304
2012-06-06 15:55:00,0.44905013,0.55094993
2012-06-06 16:00:00,0.44311184,0.55688816
2012-06-06 16:05:00,0.4257851,0.57421494
2012-06-06 16:10:00,0.4435455,0.5564545
2012-06-06 16:15:00,0.47003502,0.529965
2012-06-06 16:20:00,0.466033,0.533967
2012-06-06 16:25:00,0.465731,0.53426903
2012-06-06 16:30:00,0.40696698,0.59303296
2012-06-06 16:35:00,0.45639,0.54361
2012-06-06 16:40:00,0.47406954,0.52593046
2012-06-06 16:45:00,0.45364553,0.54635453
2012-06-06 16:50:00,0.46799284,0.5320072
2012-06-06 16:55:00,0.48052248,0.5194775
2012-06-06 17:00:00,0.47454074,0.52545923
2012-06-06 17:05:00,0.4473929,0.55260706
2012-06-06 17:10:00,0.4645226,0.53547734
2012-06-06 17:15:00,0.46068454,0.53931546
2012-06-06 17:20:00,0.4513081,0.54869187
2012-06-06 17:25:00,0.44541663,0.5545834
2012-06-06 17:30:00,0.4558345,0.5441655
2012-06-06 17:35:00,0.47139397,0.528606
2012-06-06 17:40:00,0.46109885,0.53890115
2012-06-06 17:45:00,0.4509222,0.54907775
2012-06-06 17:50:00,0.45997772,0.5400223
2012-06-06 17:55:00,0.46405384,0.5359462
2012-06-06 18:00:00,0.46482664,0.53517336
2012-06-06 18:05:00,0.4462223,0.5537777
2012-06-06 18:10:00,0.4372419,0.5627581
2012-06-06 18:15:00,0.44533372,0.55466634
2012-06-06 18:20:00,0.4424119,0.5575881
2012-06-06 18:25:00,0.4461409,0.5538592
2012-06-06 18:30:00,0.45503664,0.5449633
2012-06-06 18:35:00,0.45728087,0.5427191
2012-06-06 18:40:00,0.4482906,0.5517094
2012-06-06 18:45:00,0.4402586,0.55974144
2012-06-06 18:50:00,0.4438876,0.5561124
2012-06-06 18:55:00,0.4709661,0.52903384
2012-06-06 19:00:00,0.42392957,0.57607037
2012-06-06 19:05:00,0.46117342,0.53882664
2012-06-06 19:10:00,0.44766018,0.5523398
2012-06-06 19:15:00,0.46591952,0.53408045
2012-06-06 19:20:00,0.44258285,0.5574172
2012-06-06 19:25:00,0.4591781,0.54082197
2012-06-06 19:30:00,0.43968055,0.5603194
2012-06-06 19:35:00,0.4377534,0.5622466
2012-06-06 19:40:00,0.4812838,0.5187162
2012-06-06 19:45:00,0.47167283,0.5283271
2012-06-06 19:50:00,0.46441156,0.53558844
2012-06-06 19:55:00,0.4792458,0.52075416
2012-06-06 20:00:00,0.46119073,0.5388093
2012-06-06 20:05:00,0.48750162,0.5124984
2012-06-06 20:10:00,0.47680688,0.52319306
2012-06-06 20:15:00,0.48372716,0.5162728
2012-06-06 20:20:00,0.42558685,0.5744132
2012-06-06 20:25:00,0.46970809,0.5302919
2012-06-06 20:30:00,0.45694622,0.54305375
2012-06-06 20:35:00,0.47910175,0.52089816
2012-06-06 20:40:00,0.47433466,0.52566534
2012-06-06 20:45:00,0.44835564,0.5516443
2012-06-06 20:50:00,0.46441555,0.53558445
2012-06-06 20:55:00,0.4817277,0.51827234
2012-06-06 21:00:00,0.45315483,0.54684514
2012-06-06 21:05:00,0.48875958,0.5112404
2012-06-06 21:10:00,0.48941508,0.51058495
2012-06-06 21:15:00,0.47359812,0.5264018
2012-06-06 21:20:00,0.48823696,0.51176304
2012-06-06 21:25:00,0.28731912,0.7126809
2012-06-06 21:30:00,0.49163693,0.50836307
2012-06-06 21:35:00,0.47974244,0.5202575
2012-06-06 21:40:00,0.49601027,0.5039897
2012-06-06 21:45:00,0.47916844,0.5208315
2012-06-06 21:50:00,0.4952657,0.5047343
2012-06-06 21:55:00,0.42672393,0.5732761
2012-06-06 22:00:00,0.49154973,0.5084502
2012-06-06 22:05:00,0.47199428,0.5280057
2012-06-06 22:10:00,0.4578471,0.54215294
2012-06-06 22:15:00,0.47508994,0.52491003
2012-06-06 22:20:00,0.45005673,0.5499433
2012-06-06 22:25:00,0.4877652,0.51223487
2012-06-06 22:30:00,0.4723318,0.52766824
2012-06-06 22:35:00,0.4877128,0.51228714
2012-06-06 22:40:00,0.4851852,0.5148148
2012-06-06 22:45:00,0.4813261,0.51867396
2012-06-06 22:50:00,0.46736765,0.5326324
2012-06-06 22:55:00,0.48872963,0.5112704
2012-06-06 23:00:00,0.48460525,0.51539475
2012-06-06 23:05:00,0.47375077,0.52624923
2012-06-06 23:10:00,0.485337,0.514663
2012-06-06 23:15:00,0.4911063,0.50889367
2012-06-06 23:20:00,0.49493378,0.5050663
2012-06-06 23:25:00,0.4892993,0.5107007
2012-06-06 23:30:00,0.48059303,0.5194069
2012-06-06 23:35:00,0.48961073,0.51038927
2012-06-06 23:40:00,0.48226297,0.5177371
2012-06-06 23:45:00,0.4936235,0.5063765
2012-06-06 23:50:00,0.43136513,0.56863487
2012-06-06 23:55:00,0.4933169,0.5066831
2012-06-07 00:00:00,0.49997622,0.5000238
2012-06-07 00:05:00,0.49995378,0.5000462
2012-06-07 00:10:00,0.4999987,0.5000013
2012-06-07 00:15:00,0.49986526,0.50013477
2012-06-07 00:20:00,0.50005555,0.49994448
2012-06-07 00:25:00,0.49979603,0.5002039
2012-06-07 00:30:00,0.49999982,0.5000002
2012-06-07 00:35:00,0.49999946,0.50000054
2012-06-07 00:40:00,0.49990565,0.5000943
2012-06-07 00:45:00,0.49996507,0.5000349
2012-06-07 00:50:00,0.49920902,0.500791
2012-06-07 00:55:00,0.49999768,0.5000024
2012-06-07 01:00:00,0.49967018,0.50032985
2012-06-07 01:05:00,0.4895244,0.5104756
2012-06-07 01:10:00,0.49993935,0.5000607
2012-06-07 01:15:00,0.4992482,0.50075173
2012-06-07 01:20:00,0.49999994,0.50000006
2012-06-07 01:25:00,0.49973804,0.5002619
2012-06-07 01:30:00,0.4999854,0.5000146
2012-06-07 01:35:00,0.47217354,0.5278264
2012-06-07 01:40:00,0.48243713,0.5175629
2012-06-07 01:45:00,0.4985729,0.50142705
2012-06-07 01:50:00,0.49329275,0.5067073
2012-06-07 01:55:00,0.49789277,0.50210726
2012-06-07 02:00:00,0.47397634,0.5260236
2012-06-07 02:05:00,0.47570926,0.52429074
2012-06-07 02:10:00,0.49983397,0.50016606
2012-06-07 02:15:00,0.49347824,0.5065218
2012-06-07 02:20:00,0.4363537,0.5636463
2012-06-07 02:25:00,0.43288428,0.56711566
2012-06-07 02:30:00,0.4930957,0.5069043
2012-06-07 02:35:00,0.48691252,0.5130875
2012-06-07 02:40:00,0.4409711,0.55902886
2012-06-07 02:45:00,0.49994132,0.5000587
2012-06-07 02:50:00,0.4997877,0.5002124
2012-06-07 02:55:00,0.47062096,0.529379
2012-06-07 03:00:00,0.4130109,0.5869891
2012-06-07 03:05:00,0.49997717,0.5000229
2012-06-07 03:10:00,0.49986908,0.50013095
2012-06-07 03:15:00,0.47359732,0.5264027
2012-06-07 03:20:00,0.2737067,0.7262933
2012-06-07 03:25:00,0.47821397,0.521786
2012-06-07 03:30:00,0.4696014,0.53039867
2012-06-07 03:35:00,0.4956698,0.50433016
2012-06-07 03:40:00,0.49999332,0.50000674
2012-06-07 03:45:00,0.49194995,0.5080501
2012-06-07 03:50:00,0.26900804,0.73099196
2012-06-07 03:55:00,0.49981984,0.5001801
2012-06-07 04:00:00,0.49984208,0.50015795
2012-06-07 04:05:00,0.26894268,0.73105735
2012-06-07 04:10:00,0.26993454,0.7300654
2012-06-07 04:15:00,0.5,0.5
2012-06-07 04:20:00,0.49998242,0.5000176
2012-06-07 04:25:00,0.27077898,0.72922105
2012-06-07 04:30:00,0.26894873,0.73105127
2012-06-07 04:35:00,0.36122364,0.63877636
2012-06-07 04:40:00,0.2689468,0.73105323
2012-06-07 04:45:00,0.2689803,0.73101974
2012-06-07 04:50:00,0.26921362,0.7307864
2012-06-07 04:55:00,0.2689981,0.7310019
2012-06-07 05:00:00,0.2892909,0.71070915
2012-06-07 05:05:00,0.26894468,0.7310553
2012-06-07 05:10:00,0.2702359,0.72976404
2012-06-07 05:15:00,0.4894472,0.51055276
2012-06-07 05:20:00,0.2701139,0.7298862
2012-06-07 05:25:00,0.26994327,0.7300567
2012-06-07 05:30:00,0.49997377,0.5000263
2012-06-07 05:35:00,0.49999857,0.50000143
2012-06-07 05:40:00,0.49674982,0.5032502
2012-06-07 05:45:00,0.4999272,0.50007284
2012-06-07 05:50:00,0.42548212,0.5745179
2012-06-07 05:55:00,0.32758066,0.67241925
2012-06-07 06:00:00,0.36749807,0.63250196
2012-06-07 06:05:00,0.3880597,0.6119403
2012-06-07 06:10:00,0.43029386,0.5697062
2012-06-07 06:15:00,0.49190935,0.5080906
2012-06-07 06:20:00,0.48948303,0.510517
2012-06-07 06:25:00,0.49208432,0.5079157
2012-06-07 06:30:00,0.4270985,0.5729015
2012-06-07 06:35:00,0.44020644,0.5597936
2012-06-07 06:40:00,0.47602555,0.5239744
2012-06-07 06:45:00,0.4221319,0.5778681
2012-06-07 06:50:00,0.44661996,0.55338
2012-06-07 06:55:00,0.45423275,0.54576725
2012-06-07 07:00:00,0.4610026,0.5389975
2012-06-07 07:05:00,0.37663507,0.6233649
2012-06-07 07:10:00,0.41957477,0.5804252
2012-06-07 07:15:00,0.39660496,0.60339504
2012-06-07 07:20:00,0.4018946,0.5981054
2012-06-07 07:25:00,0.42671597,0.5732841
2012-06-07 07:30:00,0.3796406,0.62035936
2012-06-07 07:35:00,0.40485552,0.5951445
2012-06-07 07:40:00,0.3783241,0.62167597
2012-06-07 07:45:00,0.41237125,0.5876287
2012-06-07 07:50:00,0.4432427,0.5567573
2012-06-07 07:55:00,0.41954893,0.5804511
2012-06-07 08:00:00,0.42358735,0.5764126
2012-06-07 08:05:00,0.4761942,0.5238058
2012-06-07 08:10:00,0.48152763,0.51847243
2012-06-07 08:15:00,0.43795398,0.562046
2012-06-07 08:20:00,0.48420238,0.5157977
2012-06-07 08:25:00,0.45925167,0.54074836
2012-06-07 08:30:00,0.45942113,0.5405789
2012-06-07 08:35:00,0.49639013,0.5036099
2012-06-07 08:40:00,0.47641397,0.5235861
2012-06-07 08:45:00,0.45194745,0.5480526
2012-06-07 08:50:00,0.45885628,0.5411438
2012-06-07 08:55:00,0.49111798,0.50888205
2012-06-07 09:00:00,0.50109607,0.49890387
2012-06-07 09:05:00,0.51907957,0.4809204
2012-06-07 09:10:00,0.47293454,0.5270655
2012-06-07 09:15:00,0.5162562,0.48374382
2012-06-07 09:20:00,0.4899635,0.5100364
2012-06-07 09:25:00,0.4793446,0.5206554
2012-06-07 09:30:00,0.50195533,0.49804473
2012-06-07 09:35:00,0.4670872,0.53291273
2012-06-07 09:40:00,0.38911343,0.6108866
2012-06-07 09:45:00,0.4784212,0.5215787
2012-06-07 09:50:00,0.40328646,0.59671354
2012-06-07 09:55:00,0.38822928,0.6117707
2012-06-07 10:00:00,0.41646385,0.5835362
2012-06-07 10:05:00,0.38972747,0.61027247
2012-06-07 10:10:00,0.43505138,0.5649486
2012-06-07 10:15:00,0.37870562,0.6212944
2012-06-07 10:20:00,0.4077562,0.5922438
2012-06-07 10:25:00,0.39905646,0.6009435
2012-06-07 10:30:00,0.43269733,0.56730264
2012-06-07 10:35:00,0.41732615,0.5826739
2012-06-07 10:40:00,0.46493372,0.53506625
2012-06-07 10:45:00,0.41273588,0.5872642
2012-06-07 10:50:00,0.4593403,0.5406597
2012-06-07 10:55:00,0.40005496,0.59994507
2012-06-07 11:00:00,0.45891333,0.5410866
2012-06-07 11:05:00,0.4263045,0.57369554
2012-06-07 11:10:00,0.41663948,0.5833605
2012-06-07 11:15:00,0.3900669,0.6099331
2012-06-07 11:20:00,0.40632337,0.5936766
2012-06-07 11:25:00,0.42137378,0.5786263
2012-06-07 11:30:00,0.3896183,0.6103817
2012-06-07 11:35:00,0.44581625,0.5541837
2012-06-07 11:40:00,0.39239454,0.60760546
2012-06-07 11:45:00,0.47046602,0.52953404
2012-06-07 11:50:00,0.45284155,0.5471584
2012-06-07 11:55:00,0.451017,0.54898304
2012-06-07 12:00:00,0.45984247,0.54015756
2012-06-07 12:05:00,0.4396972,0.5603028
2012-06-07 12:10:00,0.45872295,0.54127705
2012-06-07 12:15:00,0.45522726,0.54477274
2012-06-07 12:20:00,0.4805348,0.5194652
2012-06-07 12:25:00,0.46715015,0.5328499
2012-06-07 12:30:00,0.47497562,0.52502435
2012-06-07 12:35:00,0.48054358,0.5194564
2012-06-07 12:40:00,0.46127835,0.5387217
2012-06-07 12:45:00,0.46297482,0.5370252
2012-06-07 12:50:00,0.46642673,0.5335733
2012-06-07 12:55:00,0.4622571,0.53774285
2012-06-07 13:00:00,0.456358,0.54364204
2012-06-07 13:05:00,0.47263253,0.5273674
2012-06-07 13:10:00,0.44403574,0.5559643
2012-06-07 13:15:00,0.42719895,0.5728011
2012-06-07 13:20:00,0.42287886,0.5771212
2012-06-07 13:25:00,0.41554072,0.5844593
2012-06-07 13:30:00,0.42897895,0.571021
2012-06-07 13:35:00,0.42377657,0.57622343
2012-06-07 13:40:00,0.46162623,0.5383738
2012-06-07 13:45:00,0.42865872,0.57134134
2012-06-07 13:50:00,0.43007922,0.56992084
2012-06-07 13:55:00,0.41827202,0.581728
2012-06-07 14:00:00,0.44117475,0.5588253
2012-06-07 14:05:00,0.44046187,0.5595381
2012-06-07 14:10:00,0.47919065,0.5208094
2012-06-07 14:15:00,0.46837607,0.5316239
2012-06-07 14:20:00,0.48945972,0.51054025
2012-06-07 14:25:00,0.4869613,0.51303875
2012-06-07 14:30:00,0.49038368,0.5096163
2012-06-07 14:35:00,0.47481182,0.52518815
2012-06-07 14:40:00,0.48458716,0.5154128
2012-06-07 14:45:00,0.48083565,0.5191643
2012-06-07 14:50:00,0.47033542,0.5296646
2012-06-07 14:55:00,0.48220184,0.5177982
2012-06-07 15:00:00,0.47011748,0.52988255
2012-06-07 15:05:00,0.46058342,0.53941655
2012-06-07 15:10:00,0.47586706,0.5241329
2012-06-07 15:15:00,0.44162732,0.55837274
2012-06-07 15:20:00,0.4633177,0.53668225
2012-06-07 15:25:00,0.41730365,0.5826963
2012-06-07 15:30:00,0.4577091,0.5422908
2012-06-07 15:35:00,0.46717536,0.53282464
2012-06-07 15:40:00,0.46354908,0.53645086
2012-06-07 15:45:00,0.4612978,0.53870225
2012-06-07 15:50:00,0.47143382,0.52856624
2012-06-07 15:55:00,0.45557022,0.5444298
2012-06-07 16:00:00,0.4717897,0.5282103
2012-06-07 16:05:00,0.45020413,0.54979587
2012-06-07 16:10:00,0.45510155,0.54489845
2012-06-07 16:15:00,0.46392983,0.53607017
2012-06-07 16:20:00,0.46991235,0.53008765
2012-06-07 16:25:00,0.43441322,0.5655868
2012-06-07 16:30:00,0.46301734,0.53698266
2012-06-07 16:35:00,0.48022747,0.5197725
2012-06-07 16:40:00,0.5052868,0.49471325
2012-06-07 16:45:00,0.43030167,0.5696983
2012-06-07 16:50:00,0.4681073,0.53189266
2012-06-07 16:55:00,0.4481911,0.55180883
2012-06-07 17:00:00,0.48797432,0.5120257
2012-06-07 17:05:00,0.4716471,0.52835286
2012-06-07 17:10:00,0.48948064,0.51051944
2012-06-07 17:15:00,0.48049688,0.5195031
2012-06-07 17:20:00,0.4826549,0.5173451
2012-06-07 17:25:00,0.47204152,0.5279585
2012-06-07 17:30:00,0.46060553,0.53939444
2012-06-07 17:35:00,0.49376988,0.50623006
2012-06-07 17:40:00,0.5193513,0.48064867
2012-06-07 17:45:00,0.47717777,0.5228222
2012-06-07 17:50:00,0.47016248,0.5298375
2012-06-07 17:55:00,0.46480736,0.53519267
2012-06-07 18:00:00,0.4837936,0.51620644
2012-06-07 18:05:00,0.46141025,0.5385897
2012-06-07 18:10:00,0.49162307,0.50837696
2012-06-07 18:15:00,0.46902102,0.530979
2012-06-07 18:20:00,0.49403512,0.50596493
2012-06-07 18:25:00,0.35596868,0.6440313
2012-06-07 18:30:00,0.29517934,0.7048207
2012-06-07 18:35:00,0.3165789,0.6834212
2012-06-07 18:40:00,0.40559483,0.5944052
2012-06-07 18:45:00,0.46355385,0.53644615
2012-06-07 18:50:00,0.4325683,0.5674317
2012-06-07 18:55:00,0.44377306,0.55622697
2012-06-07 19:00:00,0.3844801,0.6155199
2012-06-07 19:05:00,0.45934138,0.5406586
2012-06-07 19:10:00,0.43584886,0.5641511
2012-06-07 19:15:00,0.44072425,0.55927575
2012-06-07 19:20:00,0.4363742,0.56362575
2012-06-07 19:25:00,0.4692865,0.53071356
2012-06-07 19:30:00,0.46612722,0.53387284
2012-06-07 19:35:00,0.42173612,0.57826394
2012-06-07 19:40:00,0.43668157,0.56331843
2012-06-07 19:45:00,0.42778355,0.57221645
2012-06-07 19:50:00,0.46623504,0.53376496
2012-06-07 19:55:00,0.4547811,0.54521894
2012-06-07 20:00:00,0.43240458,0.5675954
2012-06-07 20:05:00,0.4082391,0.59176093
2012-06-07 20:10:00,0.4300819,0.5699181
2012-06-07 20:15:00,0.43841958,0.5615804
2012-06-07 20:20:00,0.4551301,0.5448699
2012-06-07 20:25:00,0.45995334,0.54004663
2012-06-07 20:30:00,0.48016927,0.5198307
2012-06-07 20:35:00,0.46677846,0.53322154
2012-06-07 20:40:00,0.48040676,0.5195933
2012-06-07 20:45:00,0.46190536,0.53809464
2012-06-07 20:50:00,0.4648167,0.5351833
2012-06-07 20:55:00,0.48581538,0.51418465
2012-06-07 21:00:00,0.4739284,0.5260716
2012-06-07 21:05:00,0.46833792,0.5316621
2012-06-07 21:10:00,0.45351154,0.54648846
2012-06-07 21:15:00,0.4838334,0.5161666
2012-06-07 21:20:00,0.45612186,0.54387814
2012-06-07 21:25:00,0.47272894,0.5272711
2012-06-07 21:30:00,0.47940645,0.5205936
2012-06-07 21:35:00,0.4412133,0.55878675
2012-06-07 21:40:00,0.46887815,0.53112185
2012-06-07 21:45:00,0.4580737,0.5419263
2012-06-07 21:50:00,0.48239318,0.5176068
2012-06-07 21:55:00,0.4753171,0.5246829
2012-06-07 22:00:00,0.45299324,0.5470068
2012-06-07 22:05:00,0.45668173,0.5433183
2012-06-07 22:10:00,0.45492417,0.5450759
2012-06-07 22:15:00,0.4887584,0.5112416
2012-06-07 22:20:00,0.46153182,0.53846824
2012-06-07 22:25:00,0.4508598,0.54914016
2012-06-07 22:30:00,0.4929473,0.5070527
2012-06-07 22:35:00,0.48257187,0.51742804
2012-06-07 22:40:00,0.4893877,0.5106123
